concrete_sku,name,quantity,is_never_out_of_stock,is_bundle
3560761026,Warehouse2,9,0,0
334791564X,name,9,0,1
7472599905,Warehouse2,9,0,1
8798446029,Warehouse2,9,0,1
6257895111,name,9,0,1
4844092774,Warehouse2,9,0,0
7822558676,name,9,0,0
8408415638,Warehouse2,9,0,1
8913602571,name,9,0,0
1209479656,Warehouse2,9,0,1
7669514752,name,9,0,0
9607866401,name,9,0,0
1533005869,Warehouse2,9,0,1
7252646033,name,9,0,0
9729404887,name,9,0,1
4342005220,Warehouse2,9,0,0
9529288689,Warehouse2,9,0,0
911667779X,name,9,0,1
1962287408,name,9,0,0
3543417681,name,9,0,0
099878351X,Warehouse2,9,0,0
1180050746,name,9,0,1
0251763501,Warehouse2,9,0,1
835496499X,Warehouse2,9,0,1
1305319796,name,9,0,1
6018359545,Warehouse2,9,0,0
6994031799,name,9,0,1
6871629408,name,9,0,0
1806529122,name,9,0,0
9129696682,Warehouse2,9,0,0
7319447045,name,9,0,0
0247633763,name,9,0,1
5024467299,name,9,0,1
7120321900,Warehouse2,9,0,1
2882641206,Warehouse2,9,0,1
9606435997,name,9,0,0
7389618787,name,9,0,1
8814082197,name,9,0,0
9918227095,Warehouse2,9,0,1
2002305870,name,9,0,0
4722371245,Warehouse2,9,0,1
179140572X,name,9,0,1
3047031762,name,9,0,1
4356626621,name,9,0,1
1009599607,name,9,0,1
2427974714,name,9,0,0
9640000140,name,9,0,0
8657179199,name,9,0,1
4708716427,name,9,0,1
2634392842,name,9,0,1
3599236615,name,9,0,0
5948299198,name,9,0,0
8077904327,Warehouse2,9,0,0
2223496024,name,9,0,1
0770753787,name,9,0,1
1307006337,name,9,0,1
1633281116,Warehouse2,9,0,0
036458601X,name,9,0,0
3747378420,name,9,0,1
8614316844,name,9,0,0
143499791X,Warehouse2,9,0,1
7028511677,name,9,0,1
5731549176,Warehouse2,9,0,0
681675137X,name,9,0,0
9932314137,name,9,0,1
7311694671,name,9,0,1
4177104736,name,9,0,1
3062487313,Warehouse2,9,0,0
1779503202,name,9,0,1
7033190034,name,9,0,0
8877012501,Warehouse2,9,0,0
0809125714,Warehouse2,9,0,1
2124608495,Warehouse2,9,0,0
621699414X,Warehouse2,9,0,1
325534185X,name,9,0,0
9310858877,name,9,0,0
0352204540,Warehouse2,9,0,0
2257516087,Warehouse2,9,0,1
8803481079,name,9,0,1
5708696176,Warehouse2,9,0,1
0616278535,Warehouse2,9,0,1
0690866720,Warehouse2,9,0,0
4825689892,name,9,0,0
0836327195,Warehouse2,9,0,1
8785266361,Warehouse2,9,0,0
6968586207,Warehouse2,9,0,0
5099363938,Warehouse2,9,0,1
0531100618,Warehouse2,9,0,0
8224529398,name,9,0,1
4039293401,Warehouse2,9,0,1
3316471030,name,9,0,1
2627135163,name,9,0,1
7804804296,name,9,0,0
8168666917,name,9,0,1
461417437X,name,9,0,0
2155697910,name,9,0,1
7136814847,Warehouse2,9,0,0
7731480895,Warehouse2,9,0,0
9714253381,Warehouse2,9,0,1
6195202916,name,9,0,1
2930185392,Warehouse2,9,0,1
1147239622,Warehouse2,9,0,0
3034503415,Warehouse2,9,0,1
1515423123,Warehouse2,9,0,0
2430703335,name,9,0,0
3967741184,Warehouse2,9,0,1
941517725X,Warehouse2,9,0,1
080954668X,name,9,0,0
8008021314,Warehouse2,9,0,0
0106069594,Warehouse2,9,0,0
9854841839,Warehouse2,9,0,0
2501140907,Warehouse2,9,0,0
7884448645,name,9,0,0
3634480297,Warehouse2,9,0,0
0650253574,name,9,0,1
6339270263,Warehouse2,9,0,0
6460403678,name,9,0,0
3385340489,name,9,0,0
8658942856,name,9,0,0
0187361053,Warehouse2,9,0,1
3324908019,Warehouse2,9,0,0
1526341778,Warehouse2,9,0,1
3646283459,Warehouse2,9,0,0
1337497711,Warehouse2,9,0,1
1691295973,name,9,0,0
9450088330,name,9,0,0
2060669456,name,9,0,1
0108004988,Warehouse2,9,0,1
9019172808,name,9,0,1
7095115133,Warehouse2,9,0,0
5247518500,name,9,0,0
0867476346,Warehouse2,9,0,0
0464296129,name,9,0,1
215047462X,Warehouse2,9,0,1
4060532886,name,9,0,0
3224684046,Warehouse2,9,0,1
8189763237,name,9,0,1
1534034390,name,9,0,1
044095729X,Warehouse2,9,0,0
416933003X,name,9,0,0
2844074472,Warehouse2,9,0,1
054308017X,Warehouse2,9,0,0
7485744828,name,9,0,0
3858281549,Warehouse2,9,0,1
4923333596,Warehouse2,9,0,1
2065744634,Warehouse2,9,0,1
3263054538,name,9,0,1
8561391286,Warehouse2,9,0,0
3169850180,Warehouse2,9,0,0
9802165182,Warehouse2,9,0,0
9570840536,Warehouse2,9,0,1
2218655942,Warehouse2,9,0,1
1388874563,Warehouse2,9,0,0
5924797805,name,9,0,1
389599782X,name,9,0,0
2804204553,Warehouse2,9,0,0
072215142X,name,9,0,0
2126739554,Warehouse2,9,0,1
7761512019,Warehouse2,9,0,0
2007003597,name,9,0,0
4299151348,name,9,0,0
7444222606,name,9,0,0
3715245425,name,9,0,1
1635583659,Warehouse2,9,0,0
3334117235,name,9,0,1
8016535208,Warehouse2,9,0,1
8993011613,Warehouse2,9,0,0
8298245415,name,9,0,1
0281661677,name,9,0,0
6887426196,name,9,0,0
3604589452,name,9,0,0
9991990720,name,9,0,1
4179685914,name,9,0,1
8118191257,name,9,0,0
3273906332,Warehouse2,9,0,0
2531393285,name,9,0,1
9843361784,name,9,0,0
3370310694,name,9,0,0
1797476343,Warehouse2,9,0,1
7254033470,Warehouse2,9,0,0
9380333056,Warehouse2,9,0,0
8810181492,name,9,0,0
8195067204,name,9,0,1
7403037812,Warehouse2,9,0,1
9662562354,Warehouse2,9,0,0
7277579402,Warehouse2,9,0,0
159975620X,Warehouse2,9,0,0
8803229256,Warehouse2,9,0,0
0445530286,name,9,0,0
4792317061,name,9,0,0
9593794360,Warehouse2,9,0,1
8559831819,name,9,0,0
8718832644,name,9,0,1
4081785139,name,9,0,0
4220448004,name,9,0,1
6973164781,Warehouse2,9,0,1
4741402835,Warehouse2,9,0,0
7924203443,name,9,0,0
5985705676,Warehouse2,9,0,1
847446952X,name,9,0,0
0200119885,Warehouse2,9,0,1
1470459221,Warehouse2,9,0,0
4298970760,name,9,0,1
2135532134,name,9,0,1
0161438679,name,9,0,1
4439136664,name,9,0,1
4355360660,name,9,0,1
4497003744,Warehouse2,9,0,0
8790147731,name,9,0,1
0852638027,name,9,0,1
7977079860,Warehouse2,9,0,1
6442441571,Warehouse2,9,0,0
1940783399,name,9,0,0
3439458067,Warehouse2,9,0,0
1307067875,name,9,0,1
903475684X,Warehouse2,9,0,1
636544432X,Warehouse2,9,0,0
0832926302,Warehouse2,9,0,0
4025511177,Warehouse2,9,0,1
4616981736,name,9,0,0
0902282271,name,9,0,0
315537814X,name,9,0,1
2914221118,Warehouse2,9,0,1
0053551737,name,9,0,1
3067055667,name,9,0,1
1696553415,Warehouse2,9,0,1
0803416466,Warehouse2,9,0,0
3485509507,Warehouse2,9,0,1
5946637827,name,9,0,0
9679948595,Warehouse2,9,0,0
1014727871,Warehouse2,9,0,1
091290660X,name,9,0,0
1536764361,Warehouse2,9,0,1
6951927197,Warehouse2,9,0,0
3500817211,name,9,0,1
773807096X,name,9,0,0
6741824456,name,9,0,0
4162425353,Warehouse2,9,0,0
2180723180,name,9,0,1
8829481955,name,9,0,1
7526723056,name,9,0,1
0222712171,name,9,0,0
6118152330,name,9,0,1
9450282560,name,9,0,1
8220325259,Warehouse2,9,0,1
8533173202,name,9,0,0
823401434X,Warehouse2,9,0,0
2031570064,Warehouse2,9,0,1
4949505122,name,9,0,0
4798765287,Warehouse2,9,0,0
1265934592,name,9,0,0
6790261044,Warehouse2,9,0,0
1308411162,Warehouse2,9,0,0
7109635414,Warehouse2,9,0,1
2377735215,Warehouse2,9,0,0
7432586225,Warehouse2,9,0,0
0964851490,name,9,0,0
4533738354,name,9,0,1
4366877473,Warehouse2,9,0,1
5986825888,name,9,0,0
1600502059,name,9,0,1
6416572931,name,9,0,0
0013768050,name,9,0,1
7687425812,Warehouse2,9,0,0
2612183809,Warehouse2,9,0,0
4140396180,name,9,0,1
4971827684,name,9,0,0
5467307215,Warehouse2,9,0,0
5624659741,name,9,0,1
290952972X,Warehouse2,9,0,1
0379121700,name,9,0,1
3965163213,Warehouse2,9,0,1
7561045948,name,9,0,1
0588426474,Warehouse2,9,0,0
3630611486,Warehouse2,9,0,1
8632721232,name,9,0,0
0182312623,name,9,0,1
5926354595,Warehouse2,9,0,0
4118009471,name,9,0,1
4352601519,name,9,0,1
0083477519,name,9,0,1
2118142943,name,9,0,1
3222587442,Warehouse2,9,0,1
1375545655,name,9,0,0
1629846953,Warehouse2,9,0,0
3980549119,name,9,0,0
2951955286,Warehouse2,9,0,0
2710127156,name,9,0,1
6566008497,Warehouse2,9,0,0
3597952607,name,9,0,1
7085853271,name,9,0,1
6881175248,Warehouse2,9,0,0
5018976977,name,9,0,1
2177150760,name,9,0,1
7847546590,name,9,0,0
2307644792,name,9,0,0
6013794871,name,9,0,0
9554317875,Warehouse2,9,0,0
2009675622,Warehouse2,9,0,0
3698269694,Warehouse2,9,0,1
122037153X,Warehouse2,9,0,0
4989646118,name,9,0,1
2912022169,name,9,0,0
9083480194,Warehouse2,9,0,0
0113666217,Warehouse2,9,0,0
3523258480,Warehouse2,9,0,1
5845087449,name,9,0,0
3928933043,Warehouse2,9,0,0
8871923111,Warehouse2,9,0,0
4552218069,name,9,0,0
4155833239,Warehouse2,9,0,1
1353251667,Warehouse2,9,0,1
4549501243,Warehouse2,9,0,1
5543371802,name,9,0,1
2908188384,Warehouse2,9,0,1
2224771371,name,9,0,1
4030314481,name,9,0,1
311506425X,Warehouse2,9,0,1
1158307403,name,9,0,0
1303836084,name,9,0,0
599308846X,Warehouse2,9,0,0
4282676612,Warehouse2,9,0,1
9636601631,name,9,0,0
1963467183,Warehouse2,9,0,1
2497426767,Warehouse2,9,0,1
0588677574,Warehouse2,9,0,1
7949229381,name,9,0,1
4615272251,name,9,0,1
9890007541,Warehouse2,9,0,1
2104569419,Warehouse2,9,0,0
6790248471,name,9,0,0
8565527344,Warehouse2,9,0,0
4532366437,Warehouse2,9,0,1
3470305102,name,9,0,1
8515192586,name,9,0,1
2381773932,Warehouse2,9,0,1
8437013410,name,9,0,1
3458025200,name,9,0,0
3143879211,Warehouse2,9,0,1
0960021108,Warehouse2,9,0,0
9966887156,Warehouse2,9,0,1
6803434699,Warehouse2,9,0,1
7939541854,name,9,0,0
8181547802,name,9,0,0
5126203185,Warehouse2,9,0,1
0859916081,name,9,0,1
9466289780,name,9,0,1
9205138355,name,9,0,1
6579684690,name,9,0,0
7006580927,Warehouse2,9,0,0
1150493798,name,9,0,0
1448262801,name,9,0,0
5923889692,name,9,0,0
862043800X,name,9,0,0
5358220208,Warehouse2,9,0,1
6900537596,Warehouse2,9,0,1
6537604079,name,9,0,0
2261335490,Warehouse2,9,0,0
8444498505,name,9,0,1
8914715450,Warehouse2,9,0,1
1865376140,name,9,0,0
0023074442,name,9,0,1
2844280579,name,9,0,0
4332942477,Warehouse2,9,0,0
6378377529,Warehouse2,9,0,1
3813719189,name,9,0,0
8174841253,name,9,0,1
6586083850,Warehouse2,9,0,1
1735642037,name,9,0,0
8746723161,name,9,0,1
9642833174,Warehouse2,9,0,0
6847848952,Warehouse2,9,0,1
5262798586,name,9,0,0
328542995X,name,9,0,1
5798475050,Warehouse2,9,0,1
6667464609,name,9,0,1
4803956065,Warehouse2,9,0,0
7224565121,name,9,0,0
6555079738,name,9,0,1
008322033X,name,9,0,0
1904069320,Warehouse2,9,0,1
3533087948,Warehouse2,9,0,1
3539523197,name,9,0,1
9673443920,Warehouse2,9,0,1
5236679230,name,9,0,1
193520937X,Warehouse2,9,0,0
0772334552,Warehouse2,9,0,1
2427698083,name,9,0,0
1131269802,Warehouse2,9,0,0
3981512219,Warehouse2,9,0,1
2678175774,Warehouse2,9,0,0
8853096772,name,9,0,1
6514568491,name,9,0,0
6264594385,Warehouse2,9,0,0
8282823856,Warehouse2,9,0,1
7814135494,Warehouse2,9,0,1
4841512071,name,9,0,1
8150601783,Warehouse2,9,0,1
3320775936,name,9,0,1
856575331X,name,9,0,0
0708992080,name,9,0,0
8231070052,Warehouse2,9,0,0
9093591002,name,9,0,1
5462256949,Warehouse2,9,0,0
355766290X,Warehouse2,9,0,1
1502052628,name,9,0,1
3751502971,name,9,0,0
0284982547,name,9,0,1
6684638539,name,9,0,0
2501806484,name,9,0,1
896950303X,Warehouse2,9,0,0
5251315449,Warehouse2,9,0,0
7258604650,name,9,0,1
242533159X,Warehouse2,9,0,1
718539547X,name,9,0,0
1459535545,Warehouse2,9,0,1
4312997470,Warehouse2,9,0,1
6367262407,Warehouse2,9,0,0
0688476783,name,9,0,0
4159620892,name,9,0,1
3697836056,name,9,0,0
5969277541,name,9,0,0
5915853919,Warehouse2,9,0,0
3883038199,name,9,0,0
2889624986,name,9,0,0
0210994983,name,9,0,1
3551171947,Warehouse2,9,0,0
5149932396,name,9,0,1
1552663507,Warehouse2,9,0,1
5046150158,name,9,0,0
2182928189,Warehouse2,9,0,0
3408819289,name,9,0,1
0582983061,Warehouse2,9,0,1
8203179517,Warehouse2,9,0,0
0670238589,name,9,0,1
0522636438,Warehouse2,9,0,0
5078531009,Warehouse2,9,0,0
1953066623,Warehouse2,9,0,0
0277673453,Warehouse2,9,0,1
2559082454,Warehouse2,9,0,0
1506892698,name,9,0,1
3209363099,Warehouse2,9,0,1
1540749487,Warehouse2,9,0,0
4550569700,Warehouse2,9,0,1
4989992849,Warehouse2,9,0,1
7904260794,Warehouse2,9,0,0
8918379951,Warehouse2,9,0,0
7506674041,name,9,0,0
5408215997,Warehouse2,9,0,1
6749376312,name,9,0,0
1466665475,name,9,0,1
154271107X,Warehouse2,9,0,1
6189315941,Warehouse2,9,0,1
9209625889,name,9,0,0
8675023669,name,9,0,1
0983560706,Warehouse2,9,0,1
4072002577,Warehouse2,9,0,0
4409292099,name,9,0,1
7648772272,Warehouse2,9,0,1
7426100804,name,9,0,1
3183040050,Warehouse2,9,0,0
2445962579,Warehouse2,9,0,0
2445017661,Warehouse2,9,0,1
3139754914,name,9,0,0
1574709763,Warehouse2,9,0,1
3788383925,name,9,0,0
2245946774,name,9,0,1
9516296297,Warehouse2,9,0,0
2405832844,Warehouse2,9,0,1
1312311576,name,9,0,1
7793135695,Warehouse2,9,0,1
1561846139,Warehouse2,9,0,1
6854169739,Warehouse2,9,0,0
8255962867,name,9,0,1
0436324148,name,9,0,1
8339534297,name,9,0,0
4375495472,name,9,0,1
7814977991,Warehouse2,9,0,1
4985534390,name,9,0,0
8254748721,Warehouse2,9,0,0
0946729557,name,9,0,1
0827199031,Warehouse2,9,0,0
500361036X,name,9,0,1
002487194X,name,9,0,0
7635968416,name,9,0,0
6664083094,name,9,0,1
2901817920,Warehouse2,9,0,1
9833545866,Warehouse2,9,0,0
1391579690,name,9,0,0
8662443850,name,9,0,1
5481888629,Warehouse2,9,0,1
712263793X,name,9,0,0
9399316084,name,9,0,1
300946245X,Warehouse2,9,0,0
5462862865,name,9,0,1
1806219727,Warehouse2,9,0,1
8108487188,Warehouse2,9,0,0
737737182X,Warehouse2,9,0,0
1296417182,Warehouse2,9,0,1
3216412121,Warehouse2,9,0,0
9597394057,Warehouse2,9,0,1
7628706193,name,9,0,1
1147711313,name,9,0,0
0572648324,name,9,0,1
6321524336,name,9,0,0
0139497250,Warehouse2,9,0,0
2971370313,Warehouse2,9,0,0
0682778753,Warehouse2,9,0,1
4969815313,Warehouse2,9,0,1
1907435964,name,9,0,1
6812420611,Warehouse2,9,0,0
4538691577,name,9,0,0
3637362899,name,9,0,0
3059375399,name,9,0,1
3368452843,name,9,0,1
422815929X,Warehouse2,9,0,0
6098708037,Warehouse2,9,0,1
7390735848,Warehouse2,9,0,1
3057527523,name,9,0,1
8125213112,name,9,0,1
8569380720,name,9,0,1
373170417X,Warehouse2,9,0,0
0916161668,Warehouse2,9,0,1
2165335019,name,9,0,1
5365779835,name,9,0,1
7862158113,name,9,0,0
0049744100,Warehouse2,9,0,0
8349603984,name,9,0,1
8664012563,name,9,0,0
1133340989,name,9,0,1
185674048X,Warehouse2,9,0,1
8565615154,name,9,0,0
6544214469,name,9,0,0
610204844X,name,9,0,1
0069167427,Warehouse2,9,0,0
4063632245,Warehouse2,9,0,1
2608239404,Warehouse2,9,0,1
8409017067,Warehouse2,9,0,0
4831714275,Warehouse2,9,0,0
7033368224,name,9,0,1
8352580582,name,9,0,1
8738195577,name,9,0,0
9580608822,Warehouse2,9,0,0
5372274948,Warehouse2,9,0,1
5536602128,Warehouse2,9,0,0
6211335288,Warehouse2,9,0,0
6972305918,name,9,0,0
0440828031,Warehouse2,9,0,1
8809409272,name,9,0,0
3140064071,name,9,0,0
6827969746,name,9,0,0
8235559676,name,9,0,0
7040239981,name,9,0,0
8033985445,name,9,0,0
5718577439,Warehouse2,9,0,1
5494798518,name,9,0,1
2619178479,Warehouse2,9,0,0
8544842208,Warehouse2,9,0,1
676067488X,name,9,0,0
1470505150,name,9,0,1
8346677731,Warehouse2,9,0,0
6975934533,Warehouse2,9,0,0
9389656648,Warehouse2,9,0,1
8959019682,name,9,0,0
6123227394,Warehouse2,9,0,0
0570478294,name,9,0,0
6575211380,name,9,0,1
8130065177,name,9,0,1
1279373555,Warehouse2,9,0,0
0775041971,name,9,0,1
8391349012,name,9,0,1
4091694632,name,9,0,1
4648342658,name,9,0,0
3881393447,name,9,0,0
2502474833,name,9,0,1
1125386991,name,9,0,1
7843365311,name,9,0,1
0469354941,Warehouse2,9,0,1
5594382690,Warehouse2,9,0,0
6784041747,name,9,0,1
7715959405,Warehouse2,9,0,0
5453223251,name,9,0,0
2051116873,Warehouse2,9,0,0
987199916X,name,9,0,1
2213849951,name,9,0,0
4575946001,Warehouse2,9,0,1
4523263876,Warehouse2,9,0,0
0983322856,Warehouse2,9,0,1
4712229829,Warehouse2,9,0,0
8666113235,Warehouse2,9,0,1
0910343829,Warehouse2,9,0,0
352843340X,name,9,0,1
0370536010,Warehouse2,9,0,1
8557854501,name,9,0,0
1023466074,name,9,0,1
9086364799,name,9,0,0
388465778X,Warehouse2,9,0,1
4018317581,Warehouse2,9,0,1
9085318920,name,9,0,0
2452903388,name,9,0,1
7423796859,name,9,0,0
9761443809,Warehouse2,9,0,1
6546890674,name,9,0,1
0955297338,name,9,0,0
0744307708,Warehouse2,9,0,1
7219532539,Warehouse2,9,0,1
1873930542,Warehouse2,9,0,0
7056386849,Warehouse2,9,0,0
213017826X,Warehouse2,9,0,1
1183406681,Warehouse2,9,0,0
2976409749,name,9,0,0
9089830944,name,9,0,0
0204049725,Warehouse2,9,0,1
8285157938,name,9,0,1
4978721199,name,9,0,0
9766580227,Warehouse2,9,0,0
3134588587,Warehouse2,9,0,0
7928086239,Warehouse2,9,0,0
3715688734,Warehouse2,9,0,1
0194652424,name,9,0,1
501714529X,name,9,0,0
4926580268,Warehouse2,9,0,1
2051210586,name,9,0,1
4593668662,Warehouse2,9,0,1
7932120276,name,9,0,0
9584774670,Warehouse2,9,0,0
5394442304,name,9,0,1
578251888X,name,9,0,1
3668574677,name,9,0,1
4985928941,Warehouse2,9,0,1
3476131858,name,9,0,1
6780519871,name,9,0,0
3803063442,Warehouse2,9,0,0
1332058221,name,9,0,1
0023899409,Warehouse2,9,0,1
1650704461,name,9,0,1
0445074930,Warehouse2,9,0,0
8102839929,Warehouse2,9,0,0
2115461649,name,9,0,0
3322470830,name,9,0,1
8957640371,name,9,0,1
5950739876,name,9,0,0
4493486651,name,9,0,0
5812805199,name,9,0,0
5098416337,name,9,0,0
5395541608,name,9,0,1
5470487830,Warehouse2,9,0,0
8686160166,name,9,0,1
1309928894,Warehouse2,9,0,1
0544996097,Warehouse2,9,0,1
5429991317,name,9,0,0
2899480499,name,9,0,1
0294632263,name,9,0,0
0460612786,Warehouse2,9,0,1
5408431541,name,9,0,0
3278852222,Warehouse2,9,0,1
0841026971,Warehouse2,9,0,0
8390664291,Warehouse2,9,0,0
8123498802,Warehouse2,9,0,1
1307622852,name,9,0,1
2201865647,Warehouse2,9,0,0
8523983902,Warehouse2,9,0,0
3918585085,Warehouse2,9,0,0
6098364117,name,9,0,0
0729006689,name,9,0,0
1674265549,Warehouse2,9,0,0
7127276277,name,9,0,0
5221940612,Warehouse2,9,0,0
4695371545,Warehouse2,9,0,1
3600977741,Warehouse2,9,0,1
0143525727,Warehouse2,9,0,1
1475576811,Warehouse2,9,0,0
2745982397,name,9,0,1
8494295446,Warehouse2,9,0,1
2696371083,Warehouse2,9,0,0
4837405665,name,9,0,0
5728388477,Warehouse2,9,0,0
4677489882,Warehouse2,9,0,1
5022282941,Warehouse2,9,0,0
2959486625,Warehouse2,9,0,1
5955235558,name,9,0,1
7817035830,Warehouse2,9,0,0
5317007712,Warehouse2,9,0,1
4479349235,Warehouse2,9,0,0
1477187383,name,9,0,0
0926040383,name,9,0,1
0452007933,name,9,0,1
2711184153,name,9,0,0
7715282979,Warehouse2,9,0,0
7598633347,Warehouse2,9,0,0
5779389004,Warehouse2,9,0,1
5727438209,name,9,0,1
541516085X,name,9,0,1
9490900737,Warehouse2,9,0,1
1209014602,name,9,0,1
4875711042,Warehouse2,9,0,1
2913072534,name,9,0,0
7041900568,name,9,0,1
1872683908,Warehouse2,9,0,0
2094467856,Warehouse2,9,0,1
6383539868,name,9,0,1
436660194X,name,9,0,1
2676297031,name,9,0,1
7213106899,Warehouse2,9,0,0
9953579644,Warehouse2,9,0,0
8233892076,name,9,0,0
346952016X,Warehouse2,9,0,0
7400247972,name,9,0,1
915956914X,name,9,0,0
3675734552,name,9,0,1
2103490622,name,9,0,0
9701289501,name,9,0,0
1884431224,name,9,0,0
9349778556,name,9,0,1
3791359959,name,9,0,0
5261141486,Warehouse2,9,0,0
1060158353,name,9,0,1
6336103099,Warehouse2,9,0,1
0217490948,Warehouse2,9,0,1
3663369595,Warehouse2,9,0,1
5397421219,Warehouse2,9,0,1
954257987X,Warehouse2,9,0,0
4612608372,name,9,0,1
1879521938,name,9,0,1
9651266929,name,9,0,1
3436517674,name,9,0,1
2830580613,Warehouse2,9,0,1
000788396X,name,9,0,0
3634508337,name,9,0,0
1192696247,name,9,0,1
6577018642,Warehouse2,9,0,0
4597411011,name,9,0,0
2445453291,Warehouse2,9,0,1
4364300543,Warehouse2,9,0,1
3100584864,name,9,0,1
5511889725,Warehouse2,9,0,1
5356123965,Warehouse2,9,0,0
233690215X,name,9,0,0
8209732455,name,9,0,0
4512192786,Warehouse2,9,0,1
6213603093,Warehouse2,9,0,1
7914923214,Warehouse2,9,0,1
7162593968,name,9,0,0
2229375296,Warehouse2,9,0,0
8002741447,name,9,0,0
2177080029,Warehouse2,9,0,0
3126101720,Warehouse2,9,0,0
4593213223,Warehouse2,9,0,0
5373860182,name,9,0,0
8663093748,Warehouse2,9,0,0
3430369274,name,9,0,1
4999286807,name,9,0,0
0876782926,name,9,0,0
8123447345,name,9,0,1
4023104639,Warehouse2,9,0,1
8190929453,name,9,0,0
0179232827,name,9,0,1
3501949561,name,9,0,0
5789022715,name,9,0,1
8097395509,name,9,0,1
6713016774,Warehouse2,9,0,1
283807525X,name,9,0,1
323524462X,Warehouse2,9,0,1
0661407276,name,9,0,0
8520771009,name,9,0,0
8802125163,name,9,0,1
0543654087,Warehouse2,9,0,1
824622428X,name,9,0,0
1674561784,Warehouse2,9,0,1
7647104888,name,9,0,0
5922182684,Warehouse2,9,0,0
4750556521,name,9,0,1
3220666612,name,9,0,0
3120167177,Warehouse2,9,0,1
5370725446,Warehouse2,9,0,0
603519107X,Warehouse2,9,0,0
8005438192,name,9,0,0
4732868436,name,9,0,0
0857694405,name,9,0,1
3004286572,Warehouse2,9,0,1
9033069423,Warehouse2,9,0,0
3935715218,Warehouse2,9,0,0
4194272390,name,9,0,0
9431233207,Warehouse2,9,0,1
181453458X,Warehouse2,9,0,0
2518663754,name,9,0,1
3608248013,Warehouse2,9,0,1
7752087076,Warehouse2,9,0,1
6946977580,name,9,0,1
0415251354,Warehouse2,9,0,1
8837566514,name,9,0,0
6688195070,name,9,0,1
3217948432,name,9,0,0
6748453232,Warehouse2,9,0,1
8324199705,Warehouse2,9,0,0
7612938766,name,9,0,0
6611663916,Warehouse2,9,0,0
8449338778,name,9,0,1
8106245233,name,9,0,1
9431488612,Warehouse2,9,0,0
5225765815,Warehouse2,9,0,0
9048036194,Warehouse2,9,0,1
1959406612,Warehouse2,9,0,0
2293970353,name,9,0,0
5146753059,Warehouse2,9,0,0
509388829X,Warehouse2,9,0,0
1375749153,name,9,0,1
8955789513,Warehouse2,9,0,1
645850361X,Warehouse2,9,0,0
6308115630,Warehouse2,9,0,1
6581766941,Warehouse2,9,0,0
4179783266,Warehouse2,9,0,1
8685152860,name,9,0,0
4940959643,Warehouse2,9,0,1
2207730867,name,9,0,0
1194616534,name,9,0,0
583954650X,Warehouse2,9,0,1
8381242452,name,9,0,0
0852803079,name,9,0,0
3624439928,name,9,0,0
2681686466,Warehouse2,9,0,1
6850833162,Warehouse2,9,0,0
0531214028,Warehouse2,9,0,1
8227507255,Warehouse2,9,0,1
5830000431,Warehouse2,9,0,1
3662767287,Warehouse2,9,0,1
4457634115,Warehouse2,9,0,1
0426003012,name,9,0,1
630817517X,name,9,0,0
0505742705,name,9,0,1
0024818305,Warehouse2,9,0,0
7977665662,Warehouse2,9,0,0
719832259X,name,9,0,1
2994878364,Warehouse2,9,0,1
4547512302,Warehouse2,9,0,0
0726558400,name,9,0,1
799819636X,Warehouse2,9,0,0
0384512674,name,9,0,1
7727692719,name,9,0,0
553128568X,name,9,0,1
8691466863,name,9,0,0
4212313286,name,9,0,0
441407696X,Warehouse2,9,0,0
6239222127,Warehouse2,9,0,0
3118876948,name,9,0,0
0842992138,Warehouse2,9,0,0
7359620597,Warehouse2,9,0,0
7633659602,Warehouse2,9,0,0
1016634668,Warehouse2,9,0,0
7813120795,name,9,0,1
6947043395,Warehouse2,9,0,0
8073503751,name,9,0,0
471106740X,name,9,0,1
5455965786,Warehouse2,9,0,1
1648214460,name,9,0,0
7670022078,Warehouse2,9,0,1
877091091X,name,9,0,0
368855499X,Warehouse2,9,0,0
0796256543,Warehouse2,9,0,1
606738843X,name,9,0,0
5985801721,name,9,0,1
6614084089,name,9,0,1
7404346746,Warehouse2,9,0,1
4227769736,name,9,0,1
6238450959,Warehouse2,9,0,0
5451115524,name,9,0,1
2893922112,Warehouse2,9,0,1
6562218128,Warehouse2,9,0,0
7945369693,Warehouse2,9,0,1
0810094398,Warehouse2,9,0,1
7524484623,Warehouse2,9,0,1
664914486X,name,9,0,0
7922092660,name,9,0,0
6578603360,Warehouse2,9,0,1
1004344155,name,9,0,1
9241358629,Warehouse2,9,0,1
708828863X,name,9,0,1
8052438675,Warehouse2,9,0,0
6513993113,name,9,0,0
8286701941,name,9,0,0
0872117782,name,9,0,0
6037766630,Warehouse2,9,0,0
1569368325,Warehouse2,9,0,0
7379178814,name,9,0,0
4337246479,name,9,0,0
6930534498,name,9,0,0
343415910X,name,9,0,1
3726318216,name,9,0,1
1538877600,name,9,0,0
6747147049,Warehouse2,9,0,0
8345239323,Warehouse2,9,0,0
4509287577,Warehouse2,9,0,0
0590279408,Warehouse2,9,0,0
3026766313,Warehouse2,9,0,0
0876794797,name,9,0,0
0258188871,Warehouse2,9,0,1
6202047127,name,9,0,0
319816043X,name,9,0,0
9550479676,Warehouse2,9,0,1
1944640894,name,9,0,0
0611522802,Warehouse2,9,0,0
4680031654,Warehouse2,9,0,1
3239540037,Warehouse2,9,0,0
2726424090,Warehouse2,9,0,0
